path,size,file_label,infer_time
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2014/README.txt,416,freetext,0.406829119
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150930 _PI_OME.pdf,13661,freetext,0.600633144
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150524.csv,1208310,tabular,0.327600718
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150930 _PI_OME.xml,11947,json/xml,0.004858971
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20151120_PI_OME.pdf,13663,freetext,0.669878244
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20151120_PI_OME.xml,11947,json/xml,0.005127907
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150524_PI_OME.xml,11947,json/xml,0.003957033
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20151120.csv,1520661,tabular,0.358779907
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150524_PI_OME.pdf,13662,freetext,0.731607914
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/2015_CapBlanche_Metadata.pdf,205867,freetext,0.690094233
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/2015_CapBlanche_Metadata.xml,13897,json/xml,0.004262924
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/README.txt,416,freetext,0.383464098
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150328.csv,1372635,tabular,0.353837729
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150328 _PI_OME.xml,11947,json/xml,0.00530982
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150930.csv,1269888,tabular,0.33265996
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Cap_Blanche/2015/AG5W20150328 _PI_OME.pdf,13663,freetext,0.669513941
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2012_2013/Keifu_Maru_2012_2013_rev.pdf,515589,unknown,1.879354
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2012_2013/JMA_metadata.xls,27648,freetext,1.076278687
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2012_2013/KeifuMaru_2012_2013_V2.csv,1598295,tabular,0.596766949
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2012_2013/README,428,freetext,0.541898012
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2001_2012/Keifu_Maru_2001_2012_rev.pdf,504275,unknown,1.818257809
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2001_2012/KeifuMaru_2009_2012_V2.csv,4125402,tabular,1.567059755
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2001_2012/JMA_metadata.xls,27648,freetext,1.144451141
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2001_2012/README,428,freetext,0.501329899
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2001_2012/KeifuMaru_-2001_2012_V2.csv,7821189,tabular,2.481058836
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM070A_metadata_060801.xls,24064,freetext,1.279148102
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM068A_metadata.xls,24576,freetext,1.192758083
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM070C_metadata_060801.xls,24576,freetext,1.238507986
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM083C_metadata_071114.xls,24064,freetext,1.046852112
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM083A_metadata_071114.xls,24064,freetext,0.988198042
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM071C_metadata_060801.xls,24064,freetext,1.017785788
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM064C_metadata.xls,24576,freetext,0.981241941
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM072A_metadata.xls,23552,freetext,0.957614183
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM2005047_metadata_3.xls,24576,freetext,1.041687012
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM065A_metadata.xls,24576,freetext,1.036196709
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM071A_metadata_060801.xls,24064,freetext,1.04918623
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM067C_metadata.xls,24576,freetext,1.053700924
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM070C_metadata.xls,23552,freetext,1.018458843
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM2005047  Metadata UK to Caribbean.xls,29184,freetext,1.100129843
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM066A_metadata.xls,24576,freetext,1.041105747
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM071A_metadata.xls,23552,freetext,1.055511236
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM063C_metadata.xls,24576,freetext,1.054033756
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM075C_metadata_060908.xls,23552,freetext,1.064904928
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM076C_metadata_060911.xls,24064,freetext,0.988106012
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM070A_metadata.xls,23552,freetext,1.07080698
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM067A_metadata.xls,24576,freetext,1.066237926
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM063A_metadata.xls,24576,freetext,1.06186986
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_St_Lucia_and_St_Maria_Lines/Metadata/SM071C_metadata.xls,23552,freetext,1.118103743
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/Key_et.al_2010.pdf,540692,freetext,1.575116158
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/Hoppema_et.al_2009.pdf,3133391,freetext,1.240205288
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/Olafsson_et.al_2010a.pdf,814361,freetext,0.800799847
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/Jutterstrom_et.al_2010.pdf,296557,freetext,0.90261817
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/Velo_et.al_2009.pdf,3185953,freetext,1.159981012
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/LoMonaco_et.al_2010.pdf,9486019,freetext,1.853117943
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/Steinfeldt_et.al_2010.pdf,7359887,freetext,0.904123783
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Pubs/Falck_et.al_2010.pdf,6723470,freetext,0.777285814
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Aranda/ar18_fdo.pdf,1221509,freetext,5.500389814
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Aranda/README,2281,freetext,0.412209988
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Aranda/34AR19970805.exc.csv,469355,tabular,0.238083124
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/M.Baldridge/ndp052.doc,50878,freetext,0.553853035
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/M.Baldridge/32MB19900222.exc.csv,345854,freetext,1.052288771
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/M.Baldridge/p15sado.pdf,306600,freetext,1.321861267
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/M.Baldridge/README,824,freetext,0.438812971
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/G.O.Sars/README,2042,tabular,0.01354599
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/G.O.Sars/CruiseReport-nutrients.doc,41984,freetext,1.441344976
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/G.O.Sars/58GS20030922.exc.csv,209186,tabular,0.269108057
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Agulhas/README,2949,freetext,0.437347889
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/Agulhas/91AA19971204.exc.csv,246058,tabular,0.28055501
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/CARINA_MATLAB/MATLAB_crossover_toolbox README.pdf,27846,freetext,0.525869131
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/CARINA_MATLAB/README~,1850,freetext,0.375200987
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/CARINA_MATLAB/README,1850,freetext,0.390777826
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/CARINA_MATLAB/MATLAB_crossover_toolbox.ZIP,37011,unknown,0.489019871
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/06AQ19840719/06AQ19840719.exc.csv,187069,tabular,0.287142038
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/06AQ19840719/06AQ19840719.jpg,103299,image,0.000137091
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/06AQ19840719/README,395,freetext,0.451662064
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/06AQ19840719/06AQ19840719do.pdf,1352491,freetext,4.406450033
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/CARINA_Database/README,2909,freetext,0.433019876
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/IrmingerSea/CRR289.pdf,2225211,unknown,4.171693802
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/IrmingerSea/IrmingerSea.exc.csv,345606,freetext,1.026654005
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/IrmingerSea/README~,2641,freetext,0.440091848
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CARINA/IrmingerSea/README,2658,freetext,0.43696022
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/Palmer_PCO2_man_1_2.pdf,348305,unknown,0.382686138
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/Updates_description.pdf,36581,freetext,0.526939154
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/PALM_2012_All_Updated.csv,2396676,tabular,0.500508308
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/PALM_12_07_data_report.pdf,207328,freetext,1.247492075
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/README,2536,freetext,0.541885853
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/PALM_12_08_data_report.pdf,197953,freetext,0.993997097
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/Palmer_methods.pdf,155244,unknown,0.432472706
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2012/PALM_12_03_data_report.pdf,77453,freetext,0.907999992
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/Palmer_PCO2_man_1_2.pdf,348305,unknown,0.463623285
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_02_data_report.pdf,228955,freetext,0.896918058
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_04_data_report.pdf,207964,freetext,0.86242795
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_03_data_report.pdf,204141,freetext,0.917047024
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/README,433,freetext,0.372887135
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_10_data_report.pdf,233693,freetext,0.773373842
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_01_data_report.pdf,212682,freetext,0.879943848
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/Palmer_methods.pdf,155244,unknown,0.407390833
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_2015_All.csv,9379669,tabular,1.764935017
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_08_data_report.pdf,246544,freetext,0.802468061
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_11_data_report.pdf,237646,freetext,0.805952072
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2015/PALM_15_07_data_report.pdf,225700,freetext,0.769561052
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/Palmer_PCO2_man_1_2.pdf,348305,unknown,0.379287958
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_14_08_data_report.pdf,241186,freetext,0.82531929
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_14_07_data_report.pdf,235190,freetext,0.823448181
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_14_10_data_report.pdf,210503,freetext,0.843565941
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_14_09_data_report.pdf,243107,freetext,0.87426877
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_14_06_data_report.pdf,204563,freetext,0.906931877
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/README,433,freetext,0.396600008
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_2014_All.csv,10032889,tabular,2.055193186
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_14_03_data_report.pdf,258354,freetext,0.898295879
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/Palmer_methods.pdf,155244,unknown,0.45043993
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2014/PALM_14_02_data_report.pdf,227638,freetext,0.811487913
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/Palmer_PCO2_man_1_2.pdf,348305,unknown,0.452350855
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_2013_All_Updated.csv,9946679,tabular,1.94575882
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_12_10_data_report.pdf,210335,freetext,0.955870867
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_13_03_data_report.pdf,216500,freetext,0.929985762
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_13_04_data_report.pdf,202857,freetext,0.918602943
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_13_05_data_report.pdf,171065,freetext,0.861711979
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/Updates_description.pdf,36581,freetext,0.447296143
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_13_02_data_report.pdf,210225,freetext,0.844178915
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/README,2536,freetext,0.386529922
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_13_10A_data_report.pdf,197748,freetext,0.771763086
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/Palmer_methods.pdf,155244,unknown,0.384330988
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_13_09_data_report.pdf,206160,freetext,0.77624011
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2013/PALM_13_10_data_report.pdf,217038,freetext,0.914214134
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1995/Palmer_PCO2_man_1_2.pdf,348305,unknown,0.366251945
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1995/Updates_description.pdf,36581,freetext,0.456315994
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1995/PALM_1995_All_Updated.csv,849701,tabular,0.186304808
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1995/README,2536,freetext,0.370769024
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1995/Palmer_methods.pdf,155244,unknown,0.335524082
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1994/Palmer_PCO2_man_1_2.pdf,348305,unknown,0.344596863
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1994/PALM_1994_All_Updated.csv,1088671,tabular,0.249884844
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1994/README,2536,freetext,0.425737143
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_1994/Palmer_methods.pdf,155244,unknown,0.345110893
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/Palmer_PCO2_man_1_2.pdf,348305,unknown,0.366411924
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/PALM_00_07A_data_report.pdf,159576,unknown,0.346560717
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/PALM_00_04_data_report.pdf,152878,unknown,0.366873264
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/PALM_00_03_data_report.pdf,159413,unknown,0.41958499
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/PALM_00_02_data_report.pdf,159227,unknown,0.384424925
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/Updates_description.pdf,36581,freetext,0.509118319
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/PALM_00_05_data_report.pdf,147130,unknown,0.368285179
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/README,2536,freetext,0.346005917
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Palmer_Lines/Palmer_2000/Palmer_methods.pdf,155244,unknown,0.326809168
